dateRep|cases|deaths|countriesAndTerritories|geoId|countryterritoryCode|popData2019|continentExp|Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
2020-10-17|834|0|Slovenia|SI|SVN|2080908.0|Europe|260.2229411
2020-10-16|746|5|Slovenia|SI|SVN|2080908.0|Europe|231.581598
2020-10-15|707|1|Slovenia|SI|SVN|2080908.0|Europe|204.1416536
2020-10-14|399|3|Slovenia|SI|SVN|2080908.0|Europe|179.9214574
2020-10-13|167|2|Slovenia|SI|SVN|2080908.0|Europe|165.2163383
2020-12-10|411|1|Slovenia|SI|SVN|2080908.0|Europe|159.305457
2020-11-10|380|0|Slovenia|SI|SVN|2080908.0|Europe|147.195359
2020-10-10|363|0|Slovenia|SI|SVN|2080908.0|Europe|137.7763938
2020-09-10|387|0|Slovenia|SI|SVN|2080908.0|Europe|129.5107713
2020-08-10|356|0|Slovenia|SI|SVN|2080908.0|Europe|116.7759459
2020-07-10|194|1|Slovenia|SI|SVN|2080908.0|Europe|106.203638
2020-06-10|76|0|Slovenia|SI|SVN|2080908.0|Europe|101.1097079
2020-05-10|168|0|Slovenia|SI|SVN|2080908.0|Europe|99.86025331
2020-04-10|227|0|Slovenia|SI|SVN|2080908.0|Europe|97.12106446
2020-03-10|238|2|Slovenia|SI|SVN|2080908.0|Europe|91.6907427
2020-02-10|175|0|Slovenia|SI|SVN|2080908.0|Europe|86.83709227
2020-01-10|203|0|Slovenia|SI|SVN|2080908.0|Europe|83.13678452
2020-09-30|93|2|Slovenia|SI|SVN|2080908.0|Europe|79.29230893
2020-09-29|44|0|Slovenia|SI|SVN|2080908.0|Europe|78.76369354
2020-09-28|159|0|Slovenia|SI|SVN|2080908.0|Europe|79.19619704
2020-09-27|184|1|Slovenia|SI|SVN|2080908.0|Europe|76.31284036
2020-09-26|191|0|Slovenia|SI|SVN|2080908.0|Europe|72.51642072
2020-09-25|122|2|Slovenia|SI|SVN|2080908.0|Europe|68.62388919
2020-09-24|136|0|Slovenia|SI|SVN|2080908.0|Europe|66.41331573
2020-09-23|88|0|Slovenia|SI|SVN|2080908.0|Europe|63.72218282
2020-09-22|50|0|Slovenia|SI|SVN|2080908.0|Europe|61.51160936
2020-09-21|111|0|Slovenia|SI|SVN|2080908.0|Europe|59.87770723
2020-09-20|114|0|Slovenia|SI|SVN|2080908.0|Europe|56.60990298
2020-09-19|137|2|Slovenia|SI|SVN|2080908.0|Europe|53.1979309
2020-09-18|98|0|Slovenia|SI|SVN|2080908.0|Europe|48.87289587
2020-09-17|123|0|Slovenia|SI|SVN|2080908.0|Europe|46.71037835
2020-09-16|82|0|Slovenia|SI|SVN|2080908.0|Europe|43.44257411
2020-09-15|53|0|Slovenia|SI|SVN|2080908.0|Europe|41.47228037
2020-09-14|99|0|Slovenia|SI|SVN|2080908.0|Europe|40.2228258
2020-09-13|105|0|Slovenia|SI|SVN|2080908.0|Europe|36.95502156
2020-12-09|110|0|Slovenia|SI|SVN|2080908.0|Europe|33.68721731
2020-11-09|76|0|Slovenia|SI|SVN|2080908.0|Europe|30.41941306
2020-10-09|80|1|Slovenia|SI|SVN|2080908.0|Europe|28.35300744
2020-09-09|42|0|Slovenia|SI|SVN|2080908.0|Europe|26.23854587
2020-08-09|16|0|Slovenia|SI|SVN|2080908.0|Europe|25.22937102
2020-07-09|43|0|Slovenia|SI|SVN|2080908.0|Europe|25.13325913
2020-06-09|43|1|Slovenia|SI|SVN|2080908.0|Europe|24.70075563
2020-05-09|47|0|Slovenia|SI|SVN|2080908.0|Europe|24.70075563
2020-04-09|53|1|Slovenia|SI|SVN|2080908.0|Europe|24.26825213
2020-03-09|55|0|Slovenia|SI|SVN|2080908.0|Europe|23.78769268
2020-02-09|41|0|Slovenia|SI|SVN|2080908.0|Europe|22.92268567
2020-01-09|27|0|Slovenia|SI|SVN|2080908.0|Europe|21.81739894
2020-08-31|31|0|Slovenia|SI|SVN|2080908.0|Europe|21.57711922
2020-08-30|37|0|Slovenia|SI|SVN|2080908.0|Europe|20.8082241
2020-08-29|42|0|Slovenia|SI|SVN|2080908.0|Europe|20.56794438
2020-08-28|33|0|Slovenia|SI|SVN|2080908.0|Europe|20.32766465
2020-08-27|36|0|Slovenia|SI|SVN|2080908.0|Europe|20.13544087
2020-08-26|21|0|Slovenia|SI|SVN|2080908.0|Europe|19.89516115
2020-08-25|14|1|Slovenia|SI|SVN|2080908.0|Europe|19.70293737
2020-08-24|34|0|Slovenia|SI|SVN|2080908.0|Europe|19.31848981
2020-08-23|43|0|Slovenia|SI|SVN|2080908.0|Europe|17.78069958
2020-08-22|38|2|Slovenia|SI|SVN|2080908.0|Europe|16.38707718
2020-08-21|43|0|Slovenia|SI|SVN|2080908.0|Europe|15.04151073
2020-08-20|37|1|Slovenia|SI|SVN|2080908.0|Europe|13.69594427
2020-08-19|18|0|Slovenia|SI|SVN|2080908.0|Europe|12.78288132
2020-08-18|22|0|Slovenia|SI|SVN|2080908.0|Europe|12.35037782
2020-08-17|15|0|Slovenia|SI|SVN|2080908.0|Europe|11.34120297
2020-08-16|32|0|Slovenia|SI|SVN|2080908.0|Europe|11.05286731
2020-08-15|37|0|Slovenia|SI|SVN|2080908.0|Europe|9.80341274
2020-08-14|29|1|Slovenia|SI|SVN|2080908.0|Europe|9.27479735
2020-08-13|31|3|Slovenia|SI|SVN|2080908.0|Europe|9.03451762
2020-12-08|17|0|Slovenia|SI|SVN|2080908.0|Europe|8.21756656
2020-11-08|6|0|Slovenia|SI|SVN|2080908.0|Europe|8.07339873
2020-10-08|2|0|Slovenia|SI|SVN|2080908.0|Europe|8.02534278
2020-09-08|14|1|Slovenia|SI|SVN|2080908.0|Europe|8.69812601
2020-08-08|10|1|Slovenia|SI|SVN|2080908.0|Europe|8.69812601
2020-07-08|15|0|Slovenia|SI|SVN|2080908.0|Europe|9.13062951
2020-06-08|18|0|Slovenia|SI|SVN|2080908.0|Europe|9.27479735
2020-05-08|9|1|Slovenia|SI|SVN|2080908.0|Europe|10.23591624
2020-04-08|1|0|Slovenia|SI|SVN|2080908.0|Europe|10.95675542
2020-03-08|9|0|Slovenia|SI|SVN|2080908.0|Europe|11.24509109
2020-02-08|6|0|Slovenia|SI|SVN|2080908.0|Europe|11.10092325
2020-01-08|26|0|Slovenia|SI|SVN|2080908.0|Europe|11.96593026
2020-07-31|24|0|Slovenia|SI|SVN|2080908.0|Europe|11.62953864
2020-07-30|14|0|Slovenia|SI|SVN|2080908.0|Europe|11.38925892
2020-07-29|14|0|Slovenia|SI|SVN|2080908.0|Europe|11.62953864
2020-07-28|5|2|Slovenia|SI|SVN|2080908.0|Europe|11.43731486
2020-07-27|16|0|Slovenia|SI|SVN|2080908.0|Europe|11.5814827
2020-07-26|14|0|Slovenia|SI|SVN|2080908.0|Europe|11.48537081
2020-07-25|19|0|Slovenia|SI|SVN|2080908.0|Europe|12.44648971
2020-07-24|18|0|Slovenia|SI|SVN|2080908.0|Europe|12.35037782
2020-07-23|38|4|Slovenia|SI|SVN|2080908.0|Europe|12.11009809
2020-07-22|24|0|Slovenia|SI|SVN|2080908.0|Europe|11.43731486
2020-07-21|7|0|Slovenia|SI|SVN|2080908.0|Europe|11.38925892
2020-07-20|6|0|Slovenia|SI|SVN|2080908.0|Europe|11.82176242
2020-07-19|24|0|Slovenia|SI|SVN|2080908.0|Europe|12.5426016
2020-07-18|19|0|Slovenia|SI|SVN|2080908.0|Europe|12.83093726
2020-07-17|19|0|Slovenia|SI|SVN|2080908.0|Europe|12.68676943
2020-07-16|19|0|Slovenia|SI|SVN|2080908.0|Europe|12.73482537
2020-07-15|10|0|Slovenia|SI|SVN|2080908.0|Europe|12.44648971
2020-07-14|8|0|Slovenia|SI|SVN|2080908.0|Europe|12.68676943
2020-07-13|14|0|Slovenia|SI|SVN|2080908.0|Europe|12.49454565
2020-12-07|34|0|Slovenia|SI|SVN|2080908.0|Europe|12.25426593
2020-11-07|17|0|Slovenia|SI|SVN|2080908.0|Europe|11.29314703
2020-10-07|13|0|Slovenia|SI|SVN|2080908.0|Europe|11.00481136
2020-09-07|24|0|Slovenia|SI|SVN|2080908.0|Europe|10.66841975
2020-08-07|23|0|Slovenia|SI|SVN|2080908.0|Europe|9.85146869
2020-07-07|16|0|Slovenia|SI|SVN|2080908.0|Europe|9.37090924
2020-06-07|21|0|Slovenia|SI|SVN|2080908.0|Europe|8.65007007
2020-05-07|30|0|Slovenia|SI|SVN|2080908.0|Europe|7.68895117
2020-04-07|16|0|Slovenia|SI|SVN|2080908.0|Europe|6.53560849
2020-03-07|20|0|Slovenia|SI|SVN|2080908.0|Europe|5.86282527
2020-02-07|13|0|Slovenia|SI|SVN|2080908.0|Europe|5.28615393
2020-01-07|15|0|Slovenia|SI|SVN|2080908.0|Europe|4.85365043
2020-06-30|4|0|Slovenia|SI|SVN|2080908.0|Europe|4.27697909
2020-06-29|9|0|Slovenia|SI|SVN|2080908.0|Europe|4.13281125
2020-06-28|14|0|Slovenia|SI|SVN|2080908.0|Europe|3.84447558
2020-06-27|11|0|Slovenia|SI|SVN|2080908.0|Europe|3.26780425
2020-06-26|6|0|Slovenia|SI|SVN|2080908.0|Europe|2.83530074
2020-06-25|7|0|Slovenia|SI|SVN|2080908.0|Europe|2.54696507
2020-06-24|13|2|Slovenia|SI|SVN|2080908.0|Europe|2.30668535
2020-06-23|1|0|Slovenia|SI|SVN|2080908.0|Europe|1.73001401
2020-06-22|1|0|Slovenia|SI|SVN|2080908.0|Europe|1.68195807
2020-06-21|6|0|Slovenia|SI|SVN|2080908.0|Europe|1.63390212
2020-06-20|2|0|Slovenia|SI|SVN|2080908.0|Europe|1.3936224
2020-06-19|8|0|Slovenia|SI|SVN|2080908.0|Europe|1.53779023
2020-06-18|4|0|Slovenia|SI|SVN|2080908.0|Europe|1.24945457
2020-06-17|3|0|Slovenia|SI|SVN|2080908.0|Europe|1.15334268
2020-06-16|1|0|Slovenia|SI|SVN|2080908.0|Europe|1.00917484
2020-06-15|3|0|Slovenia|SI|SVN|2080908.0|Europe|1.05723079
2020-06-14|2|0|Slovenia|SI|SVN|2080908.0|Europe|0.91306295
2020-06-13|2|0|Slovenia|SI|SVN|2080908.0|Europe|0.81695106
2020-12-06|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.72083917
2020-11-06|2|1|Slovenia|SI|SVN|2080908.0|Europe|0.81695106
2020-10-06|1|0|Slovenia|SI|SVN|2080908.0|Europe|0.81695106
2020-09-06|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.76889512
2020-08-06|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.76889512
2020-07-06|1|0|Slovenia|SI|SVN|2080908.0|Europe|0.81695106
2020-06-06|5|0|Slovenia|SI|SVN|2080908.0|Europe|0.76889512
2020-05-06|2|0|Slovenia|SI|SVN|2080908.0|Europe|0.52861539
2020-04-06|2|0|Slovenia|SI|SVN|2080908.0|Europe|0.4325035
2020-03-06|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.33639161
2020-02-06|2|0|Slovenia|SI|SVN|2080908.0|Europe|0.38444756
2020-01-06|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.33639161
2020-05-31|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.33639161
2020-05-30|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.38444756
2020-05-29|2|1|Slovenia|SI|SVN|2080908.0|Europe|0.38444756
2020-05-28|2|1|Slovenia|SI|SVN|2080908.0|Europe|0.33639161
2020-05-27|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.28833567
2020-05-26|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.38444756
2020-05-25|1|0|Slovenia|SI|SVN|2080908.0|Europe|0.4325035
2020-05-24|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.52861539
2020-05-23|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.67278323
2020-05-22|0|0|Slovenia|SI|SVN|2080908.0|Europe|0.86500701
2020-05-21|0|2|Slovenia|SI|SVN|2080908.0|Europe|0.91306295
2020-05-20|1|0|Slovenia|SI|SVN|2080908.0|Europe|0.9611189
2020-05-19|1|0|Slovenia|SI|SVN|2080908.0|Europe|1.05723079
2020-05-18|0|1|Slovenia|SI|SVN|2080908.0|Europe|1.29751051
2020-05-17|1|0|Slovenia|SI|SVN|2080908.0|Europe|1.29751051
2020-05-16|0|0|Slovenia|SI|SVN|2080908.0|Europe|1.48973429
2020-05-15|1|0|Slovenia|SI|SVN|2080908.0|Europe|1.73001401
2020-05-14|1|1|Slovenia|SI|SVN|2080908.0|Europe|2.21057346
2020-05-13|2|0|Slovenia|SI|SVN|2080908.0|Europe|2.64307696
2020-12-05|1|0|Slovenia|SI|SVN|2080908.0|Europe|2.59502102
2020-11-05|3|1|Slovenia|SI|SVN|2080908.0|Europe|2.54696507
2020-10-05|3|1|Slovenia|SI|SVN|2080908.0|Europe|3.31586019
2020-09-05|4|1|Slovenia|SI|SVN|2080908.0|Europe|3.89253153
2020-08-05|1|0|Slovenia|SI|SVN|2080908.0|Europe|4.03669936
2020-07-05|1|1|Slovenia|SI|SVN|2080908.0|Europe|4.6133707
2020-06-05|3|1|Slovenia|SI|SVN|2080908.0|Europe|5.19004204
2020-05-05|6|1|Slovenia|SI|SVN|2080908.0|Europe|5.28615393
2020-04-05|0|2|Slovenia|SI|SVN|2080908.0|Europe|5.23809798
2020-03-05|5|1|Slovenia|SI|SVN|2080908.0|Europe|5.86282527
2020-02-05|5|2|Slovenia|SI|SVN|2080908.0|Europe|6.24727283
2020-01-05|11|2|Slovenia|SI|SVN|2080908.0|Europe|7.73700711
2020-04-30|10|3|Slovenia|SI|SVN|2080908.0|Europe|8.16951062
2020-04-29|1|3|Slovenia|SI|SVN|2080908.0|Europe|9.03451762
2020-04-28|0|1|Slovenia|SI|SVN|2080908.0|Europe|9.37090924
2020-04-27|19|1|Slovenia|SI|SVN|2080908.0|Europe|9.70730085
2020-04-26|15|1|Slovenia|SI|SVN|2080908.0|Europe|9.61118896
2020-04-25|7|1|Slovenia|SI|SVN|2080908.0|Europe|10.23591624
2020-04-24|13|0|Slovenia|SI|SVN|2080908.0|Europe|11.62953864
2020-04-23|13|2|Slovenia|SI|SVN|2080908.0|Europe|12.59065754
2020-04-22|5|3|Slovenia|SI|SVN|2080908.0|Europe|13.69594427
2020-04-21|5|0|Slovenia|SI|SVN|2080908.0|Europe|15.08956667
2020-04-20|13|4|Slovenia|SI|SVN|2080908.0|Europe|16.00262962
2020-04-19|13|4|Slovenia|SI|SVN|2080908.0|Europe|16.33902123
2020-04-18|36|5|Slovenia|SI|SVN|2080908.0|Europe|17.78069958
2020-04-17|20|0|Slovenia|SI|SVN|2080908.0|Europe|17.82875552
2020-04-16|28|5|Slovenia|SI|SVN|2080908.0|Europe|19.55876954
2020-04-15|8|1|Slovenia|SI|SVN|2080908.0|Europe|19.51071359
2020-04-14|7|2|Slovenia|SI|SVN|2080908.0|Europe|21.57711922
2020-04-13|17|3|Slovenia|SI|SVN|2080908.0|Europe|22.82657378
2020-12-04|28|5|Slovenia|SI|SVN|2080908.0|Europe|23.88380457
2020-11-04|36|2|Slovenia|SI|SVN|2080908.0|Europe|25.37353886
2020-10-04|33|3|Slovenia|SI|SVN|2080908.0|Europe|26.28660181
2020-09-04|36|4|Slovenia|SI|SVN|2080908.0|Europe|27.05549693
2020-08-04|34|6|Slovenia|SI|SVN|2080908.0|Europe|27.63216827
2020-07-04|24|2|Slovenia|SI|SVN|2080908.0|Europe|27.82439204
2020-06-04|20|6|Slovenia|SI|SVN|2080908.0|Europe|28.01661582
2020-05-04|43|2|Slovenia|SI|SVN|2080908.0|Europe|28.54523122
2020-04-04|37|4|Slovenia|SI|SVN|2080908.0|Europe|28.49717527
2020-03-04|56|1|Slovenia|SI|SVN|2080908.0|Europe|27.7763361
2020-02-04|27|2|Slovenia|SI|SVN|2080908.0|Europe|26.67104937
2020-01-04|51|2|Slovenia|SI|SVN|2080908.0|Europe|25.90215425
2020-03-31|33|0|Slovenia|SI|SVN|2080908.0|Europe|24.50853185
2020-03-30|39|2|Slovenia|SI|SVN|2080908.0|Europe|24.5565878
2020-03-29|59|0|Slovenia|SI|SVN|2080908.0|Europe|24.50853185
2020-03-28|55|4|Slovenia|SI|SVN|2080908.0|Europe|23.5954689
2020-03-27|49|1|Slovenia|SI|SVN|2080908.0|Europe|23.11490945
2020-03-26|48|1|Slovenia|SI|SVN|2080908.0|Europe|22.63435
2020-03-25|38|2|Slovenia|SI|SVN|2080908.0|Europe|21.57711922
2020-03-24|28|0|Slovenia|SI|SVN|2080908.0|Europe|20.47183249
2020-03-23|31|0|Slovenia|SI|SVN|2080908.0|Europe|19.31848981
2020-03-22|42|0|Slovenia|SI|SVN|2080908.0|Europe|17.97292336
2020-03-21|22|0|Slovenia|SI|SVN|2080908.0|Europe|16.09874151
2020-03-20|33|0|Slovenia|SI|SVN|2080908.0|Europe|15.28179045
2020-03-19|11|0|Slovenia|SI|SVN|2080908.0|Europe|13.74400022
2020-03-18|22|1|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-03-17|34|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-03-16|38|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-03-15|40|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-03-14|45|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-03-13|39|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-12-03|26|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-11-03|15|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-09-03|4|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-08-03|3|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-07-03|3|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-06-03|5|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-05-03|1|0|Slovenia|SI|SVN|2080908.0|Europe|59.561623997004986
2020-11-28|0|0|Spain|ES|ESP|46937060.0|Europe|361.3711639
2020-11-27|10853|294|Spain|ES|ESP|46937060.0|Europe|361.3711639
2020-11-26|12289|337|Spain|ES|ESP|46937060.0|Europe|383.7798959
2020-11-25|10222|369|Spain|ES|ESP|46937060.0|Europe|399.1664582
2020-11-24|12228|537|Spain|ES|ESP|46937060.0|Europe|418.0726275
2020-11-23|25886|512|Spain|ES|ESP|46937060.0|Europe|429.0809863
2020-11-22|0|0|Spain|ES|ESP|46937060.0|Europe|485.5395715
2020-11-21|0|0|Spain|ES|ESP|46937060.0|Europe|485.5395715
2020-11-20|15156|328|Spain|ES|ESP|46937060.0|Europe|485.5395715
2020-11-19|16233|252|Spain|ES|ESP|46937060.0|Europe|501.2201446
2020-11-18|15318|351|Spain|ES|ESP|46937060.0|Europe|513.3108039
2020-11-17|13159|435|Spain|ES|ESP|46937060.0|Europe|534.0279089
2020-11-16|38273|484|Spain|ES|ESP|46937060.0|Europe|545.7670336
2020-11-15|0|0|Spain|ES|ESP|46937060.0|Europe|581.4445984
2020-11-14|0|0|Spain|ES|ESP|46937060.0|Europe|581.4445984
2020-11-13|21371|308|Spain|ES|ESP|46937060.0|Europe|581.4445984
2020-12-11|19511|356|Spain|ES|ESP|46937060.0|Europe|590.4438838
2020-11-11|19096|349|Spain|ES|ESP|46937060.0|Europe|599.1129398
2020-10-11|17395|411|Spain|ES|ESP|46937060.0|Europe|600.5382527
2020-09-11|52386|512|Spain|ES|ESP|46937060.0|Europe|602.7177672
2020-08-11|0|0|Spain|ES|ESP|46937060.0|Europe|602.2959257
2020-07-11|0|0|Spain|ES|ESP|46937060.0|Europe|602.2959257
2020-06-11|22516|347|Spain|ES|ESP|46937060.0|Europe|602.2959257
2020-05-11|21908|368|Spain|ES|ESP|46937060.0|Europe|596.6181094
2020-04-11|25042|1623|Spain|ES|ESP|46937060.0|Europe|594.6537768
2020-03-11|18669|238|Spain|ES|ESP|46937060.0|Europe|577.4626702
2020-02-11|55019|379|Spain|ES|ESP|46937060.0|Europe|567.2447316
2020-01-11|0|0|Spain|ES|ESP|46937060.0|Europe|530.7490499
2020-10-31|0|0|Spain|ES|ESP|46937060.0|Europe|530.7490499
2020-10-30|25595|239|Spain|ES|ESP|46937060.0|Europe|530.7490499
2020-10-29|23580|173|Spain|ES|ESP|46937060.0|Europe|508.5725437
2020-10-28|19765|168|Spain|ES|ESP|46937060.0|Europe|486.709223
2020-10-27|18418|267|Spain|ES|ESP|46937060.0|Europe|470.1018769
2020-10-26|52188|279|Spain|ES|ESP|46937060.0|Europe|446.0270839
2020-10-25|0|0|Spain|ES|ESP|46937060.0|Europe|394.1874502
2020-10-24|0|0|Spain|ES|ESP|46937060.0|Europe|394.1874502
2020-10-23|19851|231|Spain|ES|ESP|46937060.0|Europe|394.1874502
2020-10-22|20986|155|Spain|ES|ESP|46937060.0|Europe|379.1396393
2020-10-21|16973|156|Spain|ES|ESP|46937060.0|Europe|360.8960595
2020-10-20|13873|218|Spain|ES|ESP|46937060.0|Europe|347.0860766
2020-10-19|37889|217|Spain|ES|ESP|46937060.0|Europe|343.0913653
2020-10-18|0|0|Spain|ES|ESP|46937060.0|Europe|312.3928086
2020-10-17|0|0|Spain|ES|ESP|46937060.0|Europe|312.3928086
2020-10-16|15186|222|Spain|ES|ESP|46937060.0|Europe|312.3928086
2020-10-15|13318|140|Spain|ES|ESP|46937060.0|Europe|304.1668993
2020-10-14|11970|209|Spain|ES|ESP|46937060.0|Europe|295.8600304
2020-10-13|7118|80|Spain|ES|ESP|46937060.0|Europe|293.8275214
2020-12-10|27856|195|Spain|ES|ESP|46937060.0|Europe|299.7673906
2020-11-10|0|0|Spain|ES|ESP|46937060.0|Europe|308.1381748
2020-10-10|0|0|Spain|ES|ESP|46937060.0|Europe|308.1381748
2020-09-10|12788|241|Spain|ES|ESP|46937060.0|Europe|308.1381748
2020-08-10|12423|126|Spain|ES|ESP|46937060.0|Europe|307.0388303
2020-07-10|10491|76|Spain|ES|ESP|46937060.0|Europe|303.2678229
2020-06-10|11998|261|Spain|ES|ESP|46937060.0|Europe|304.967972
2020-05-10|23480|139|Spain|ES|ESP|46937060.0|Europe|302.4134873
2020-04-10|0|0|Spain|ES|ESP|46937060.0|Europe|319.3468019
2020-03-10|0|0|Spain|ES|ESP|46937060.0|Europe|319.3468019
2020-02-10|11325|113|Spain|ES|ESP|46937060.0|Europe|319.3468019
2020-01-10|9419|182|Spain|ES|ESP|46937060.0|Europe|325.8746926
2020-09-30|11016|177|Spain|ES|ESP|46937060.0|Europe|329.8630123
2020-09-29|9906|203|Spain|ES|ESP|46937060.0|Europe|330.240113
2020-09-28|31785|179|Spain|ES|ESP|46937060.0|Europe|329.2409026
2020-09-27|0|0|Spain|ES|ESP|46937060.0|Europe|319.9071267
2020-09-26|0|0|Spain|ES|ESP|46937060.0|Europe|319.9071267
2020-09-25|12272|114|Spain|ES|ESP|46937060.0|Europe|319.9071267
2020-09-24|10653|84|Spain|ES|ESP|46937060.0|Europe|319.7175111
2020-09-23|11289|130|Spain|ES|ESP|46937060.0|Europe|319.953998
2020-09-22|10799|241|Spain|ES|ESP|46937060.0|Europe|314.7917658
2020-09-21|31428|168|Spain|ES|ESP|46937060.0|Europe|310.8822751
2020-09-20|0|0|Spain|ES|ESP|46937060.0|Europe|300.5109395
2020-09-19|0|0|Spain|ES|ESP|46937060.0|Europe|300.5109395
2020-09-18|14389|90|Spain|ES|ESP|46937060.0|Europe|300.5109395
2020-09-17|11291|162|Spain|ES|ESP|46937060.0|Europe|292.1742436
2020-09-16|11193|239|Spain|ES|ESP|46937060.0|Europe|287.2058881
2020-09-15|9437|156|Spain|ES|ESP|46937060.0|Europe|281.640989
2020-09-14|27404|101|Spain|ES|ESP|46937060.0|Europe|278.8244513
2020-09-13|0|0|Spain|ES|ESP|46937060.0|Europe|270.6603268
2020-12-09|0|0|Spain|ES|ESP|46937060.0|Europe|270.6603268
2020-11-09|12183|48|Spain|ES|ESP|46937060.0|Europe|270.6603268
2020-10-09|10764|71|Spain|ES|ESP|46937060.0|Europe|265.5385744
2020-09-09|8866|34|Spain|ES|ESP|46937060.0|Europe|263.1822274
2020-08-09|8964|78|Spain|ES|ESP|46937060.0|Europe|259.8373226
2020-07-09|26560|98|Spain|ES|ESP|46937060.0|Europe|255.9022657
2020-06-09|0|0|Spain|ES|ESP|46937060.0|Europe|240.6094459
2020-05-09|0|0|Spain|ES|ESP|46937060.0|Europe|240.6094459
2020-04-09|10476|184|Spain|ES|ESP|46937060.0|Europe|240.6094459
2020-03-09|8959|40|Spain|ES|ESP|46937060.0|Europe|235.6496125
2020-02-09|8581|42|Spain|ES|ESP|46937060.0|Europe|231.5590282
2020-01-09|8115|58|Spain|ES|ESP|46937060.0|Europe|227.489749
2020-08-31|23572|83|Spain|ES|ESP|46937060.0|Europe|221.0960806
2020-08-30|0|0|Spain|ES|ESP|46937060.0|Europe|205.5369467
2020-08-29|0|0|Spain|ES|ESP|46937060.0|Europe|205.5369467
2020-08-28|9779|15|Spain|ES|ESP|46937060.0|Europe|205.5369467
2020-08-27|9658|25|Spain|ES|ESP|46937060.0|Europe|196.3757423
2020-08-26|7296|47|Spain|ES|ESP|46937060.0|Europe|191.8846217
2020-08-25|7117|52|Spain|ES|ESP|46937060.0|Europe|183.0983875
2020-08-24|19382|34|Spain|ES|ESP|46937060.0|Europe|175.6735509
2020-08-23|0|0|Spain|ES|ESP|46937060.0|Europe|152.7407128
2020-08-22|0|0|Spain|ES|ESP|46937060.0|Europe|152.7407128
2020-08-21|8148|25|Spain|ES|ESP|46937060.0|Europe|152.7407128
2020-08-20|7039|16|Spain|ES|ESP|46937060.0|Europe|144.9835162
2020-08-19|6671|127|Spain|ES|ESP|46937060.0|Europe|138.6963734
2020-08-18|5114|24|Spain|ES|ESP|46937060.0|Europe|130.7751274
2020-08-17|16269|29|Spain|ES|ESP|46937060.0|Europe|132.1514385
2020-08-16|0|0|Spain|ES|ESP|46937060.0|Europe|115.6676622
2020-08-15|0|0|Spain|ES|ESP|46937060.0|Europe|115.6676622
2020-08-14|5479|12|Spain|ES|ESP|46937060.0|Europe|115.6676622
2020-08-13|7550|26|Spain|ES|ESP|46937060.0|Europe|110.5821285
2020-12-08|3172|-2|Spain|ES|ESP|46937060.0|Europe|100.4387578
2020-11-08|3632|5|Spain|ES|ESP|46937060.0|Europe|98.00784284
2020-10-08|8618|73|Spain|ES|ESP|46937060.0|Europe|94.16439803
2020-09-08|0|0|Spain|ES|ESP|46937060.0|Europe|89.35583098
2020-08-08|0|0|Spain|ES|ESP|46937060.0|Europe|89.35583098
2020-07-08|4507|3|Spain|ES|ESP|46937060.0|Europe|89.35583098
2020-06-08|4088|1|Spain|ES|ESP|46937060.0|Europe|84.55791649
2020-05-08|2953|1|Spain|ES|ESP|46937060.0|Europe|81.41967136
2020-04-08|5760|26|Spain|ES|ESP|46937060.0|Europe|78.01937318
2020-03-08|8532|27|Spain|ES|ESP|46937060.0|Europe|68.6408565
2020-02-08|0|0|Spain|ES|ESP|46937060.0|Europe|60.22320103
2020-01-08|0|0|Spain|ES|ESP|46937060.0|Europe|60.22320103
2020-07-31|3092|2|Spain|ES|ESP|46937060.0|Europe|60.22320103
2020-07-30|2789|2|Spain|ES|ESP|46937060.0|Europe|56.61837363
2020-07-29|2031|5|Spain|ES|ESP|46937060.0|Europe|53.57600156
2020-07-28|1828|2|Spain|ES|ESP|46937060.0|Europe|51.11312894
2020-07-27|6361|2|Spain|ES|ESP|46937060.0|Europe|48.63747325
